word	score
inescapable	-0.3
inescapably	-0.3
inessential	-0.3
inevitable	-0.3
inevitably	-0.3
inexcusable	-0.3
inexcusably	-0.3
inexorable	-0.3
inexorably	-0.3
inexperience	-0.3
inexperienced	-0.3
inexpert	-0.3
inexpertly	-0.3
inexpiable	-0.3
inexplainable	-0.3
inextricable	-0.3
inextricably	-0.3
infamous	-0.3
infamously	-0.3
infamy	-0.3
infected	-0.3
infection	-0.3
infections	-0.3
inferior	-0.3
inferiority	-0.3
infernal	-0.3
infest	-0.3
infested	-0.3
infidel	-0.3
infidels	-0.3
infiltrator	-0.3
infiltrators	-0.3
infirm	-0.3
inflame	-0.3
inflammation	-0.3
inflammatory	-0.3
inflammed	-0.3
inflated	-0.3
inflationary	-0.3
inflexible	-0.3
inflict	-0.3
infraction	-0.3
infringe	-0.3
infringement	-0.3
infringements	-0.3
infuriate	-0.3
infuriated	-0.3
infuriating	-0.3
infuriatingly	-0.3
inglorious	-0.3
ingrate	-0.3
ingratitude	-0.3
inhibit	-0.3
inhibition	-0.3
inhospitable	-0.3
inhospitality	-0.3
inhuman	-0.3
inhumane	-0.3
inhumanity	-0.3
inimical	-0.3
inimically	-0.3
iniquitous	-0.3
iniquity	-0.3
injudicious	-0.3
injure	-0.3
injurious	-0.3
injury	-0.3
injustice	-0.3
injustices	-0.3
innuendo	-0.3
inoperable	-0.3
inopportune	-0.3
inordinate	-0.3
inordinately	-0.3
insane	-0.3
insanely	-0.3
insanity	-0.3
insatiable	-0.3
insecure	-0.3
insecurity	-0.3
insensible	-0.3
insensitive	-0.3
insensitively	-0.3
insensitivity	-0.3
insidious	-0.3
insidiously	-0.3
insignificance	-0.3
insignificant	-0.3
insignificantly	-0.3
insincere	-0.3
insincerely	-0.3
insincerity	-0.3
insinuate	-0.3
insinuating	-0.3
insinuation	-0.3
insociable	-0.3
insolence	-0.3
insolent	-0.3
insolently	-0.3
insolvent	-0.3
insouciance	-0.3
instability	-0.3
instable	-0.3
instigate	-0.3
instigator	-0.3
instigators	-0.3
insubordinate	-0.3
insubstantial	-0.3
insubstantially	-0.3
insufferable	-0.3
insufferably	-0.3
insufficiency	-0.3
insufficient	-0.3
insufficiently	-0.3
insular	-0.3
insult	-0.3
insulted	-0.3
insulting	-0.3
insultingly	-0.3
insults	-0.3
insupportable	-0.3
insupportably	-0.3
insurmountable	-0.3
insurmountably	-0.3
insurrection	-0.3
intefere	-0.3
inteferes	-0.3
intense	-0.3
interfere	-0.3
interference	-0.3
interferes	-0.3
intermittent	-0.3
interrupt	-0.3
interruption	-0.3
interruptions	-0.3
intimidate	-0.3
intimidating	-0.3
intimidatingly	-0.3
intimidation	-0.3
intolerable	-0.3
intolerablely	-0.3
intolerance	-0.3
intoxicate	-0.3
intractable	-0.3
intransigence	-0.3
intransigent	-0.3
intrude	-0.3
intrusion	-0.3
intrusive	-0.3
inundate	-0.3
inundated	-0.3
invader	-0.3
invalid	-0.3
invalidate	-0.3
invalidity	-0.3
invasive	-0.3
invective	-0.3
inveigle	-0.3
invidious	-0.3
invidiously	-0.3
invidiousness	-0.3
invisible	-0.3
involuntarily	-0.3
involuntary	-0.3
irascible	-0.3
irate	-0.3
irately	-0.3
ire	-0.3
irk	-0.3
irked	-0.3
irking	-0.3
irks	-0.3
irksome	-0.3
irksomely	-0.3
irksomeness	-0.3
irksomenesses	-0.3
ironic	-0.3
ironical	-0.3
ironically	-0.3
ironies	-0.3
irony	-0.3
irragularity	-0.3
irrational	-0.3
irrationalities	-0.3
irrationality	-0.3
irrationally	-0.3
irrationals	-0.3
irreconcilable	-0.3
irrecoverable	-0.3
irrecoverableness	-0.3
irrecoverablenesses	-0.3
irrecoverably	-0.3
irredeemable	-0.3
irredeemably	-0.3
irreformable	-0.3
irregular	-0.3
irregularity	-0.3
irrelevance	-0.3
irrelevant	-0.3
irreparable	-0.3
irreplacible	-0.3
irrepressible	-0.3
irresolute	-0.3
irresolvable	-0.3
irresponsible	-0.3
irresponsibly	-0.3
irretating	-0.3
irretrievable	-0.3
irreversible	-0.3
irritable	-0.3
irritably	-0.3
irritant	-0.3
irritate	-0.3
irritated	-0.3
irritating	-0.3
irritation	-0.3
irritations	-0.3
isolate	-0.3
isolated	-0.3
isolation	-0.3
issue	-0.3
issues	-0.3
itch	-0.3
itching	-0.3
itchy	-0.3
jabber	-0.3
jaded	-0.3
jagged	-0.3
jam	-0.3
jarring	-0.3
jaundiced	-0.3
jealous	-0.3
jealously	-0.3
jealousness	-0.3
jealousy	-0.3
jeer	-0.3
jeering	-0.3
jeeringly	-0.3
jeers	-0.3
jeopardize	-0.3
jeopardy	-0.3
jerk	-0.3
jerky	-0.3
jitter	-0.3
jitters	-0.3
jittery	-0.3
job-killing	-0.3
jobless	-0.3
joke	-0.3
joker	-0.3
jolt	-0.3
judder	-0.3
juddering	-0.3
judders	-0.3
jumpy	-0.3
junk	-0.3
junky	-0.3
junkyard	-0.3
jutter	-0.3
jutters	-0.3
kaput	-0.3
kill	-0.3
killed	-0.3
killer	-0.3
killing	-0.3
killjoy	-0.3
kills	-0.3
knave	-0.3
knife	-0.3
knock	-0.3
knotted	-0.3
kook	-0.3
kooky	-0.3
lack	-0.3
lackadaisical	-0.3
lacked	-0.3
lackey	-0.3
lackeys	-0.3
lacking	-0.3
lackluster	-0.3
lacks	-0.3
laconic	-0.3
lag	-0.3
lagged	-0.3
lagging	-0.3
laggy	-0.3
lags	-0.3
laid-off	-0.3
lambast	-0.3
lambaste	-0.3
lame	-0.3
lame-duck	-0.3
lament	-0.3
lamentable	-0.3
lamentably	-0.3
languid	-0.3
languish	-0.3
languor	-0.3
languorous	-0.3
languorously	-0.3
lanky	-0.3
lapse	-0.3
lapsed	-0.3
lapses	-0.3
lascivious	-0.3
last-ditch	-0.3
latency	-0.3
laughable	-0.3
laughably	-0.3
laughingstock	-0.3
lawbreaker	-0.3
lawbreaking	-0.3
lawless	-0.3
lawlessness	-0.3
layoff	-0.3
layoff-happy	-0.3
lazy	-0.3
leak	-0.3
leakage	-0.3
leakages	-0.3
leaking	-0.3
leaks	-0.3
leaky	-0.3
lech	-0.3
lecher	-0.3
lecherous	-0.3
lechery	-0.3
leech	-0.3
leer	-0.3
leery	-0.3
left-leaning	-0.3
lemon	-0.3
lengthy	-0.3
less-developed	-0.3
lesser-known	-0.3
letch	-0.3
lethal	-0.3
lethargic	-0.3
lethargy	-0.3
lewd	-0.3
lewdly	-0.3
lewdness	-0.3
liability	-0.3
liable	-0.3
liar	-0.3
liars	-0.3
licentious	-0.3
licentiously	-0.3
licentiousness	-0.3
lie	-0.3
lied	-0.3
lier	-0.3
lies	-0.3
life-threatening	-0.3
lifeless	-0.3
limit	-0.3
limitation	-0.3
limitations	-0.3
limited	-0.3
limits	-0.3
limp	-0.3
listless	-0.3
litigious	-0.3
little-known	-0.3
livid	-0.3
lividly	-0.3
loath	-0.3
loathe	-0.3
loathing	-0.3
loathly	-0.3
loathsome	-0.3
loathsomely	-0.3
lone	-0.3
loneliness	-0.3
lonely	-0.3
loner	-0.3
lonesome	-0.3
long-time	-0.3
long-winded	-0.3
longing	-0.3
longingly	-0.3
loophole	-0.3
loopholes	-0.3
loose	-0.3
loot	-0.3
lorn	-0.3
lose	-0.3
loser	-0.3
losers	-0.3
loses	-0.3
losing	-0.3
loss	-0.3
losses	-0.3
lost	-0.3
loud	-0.3
louder	-0.3
lousy	-0.3
loveless	-0.3
lovelorn	-0.3
low-rated	-0.3
lowly	-0.3
ludicrous	-0.3
ludicrously	-0.3
lugubrious	-0.3
lukewarm	-0.3
lull	-0.3
lumpy	-0.3
lunatic	-0.3
lunaticism	-0.3
lurch	-0.3
lure	-0.3
lurid	-0.3
lurk	-0.3
lurking	-0.3
lying	-0.3
macabre	-0.3
mad	-0.3
madden	-0.3
maddening	-0.3
maddeningly	-0.3
madder	-0.3
madly	-0.3
madman	-0.3
madness	-0.3
maladjusted	-0.3
maladjustment	-0.3
malady	-0.3
malaise	-0.3
malcontent	-0.3
malcontented	-0.3
maledict	-0.3
malevolence	-0.3
malevolent	-0.3
malevolently	-0.3
malice	-0.3
malicious	-0.3
maliciously	-0.3
maliciousness	-0.3
malign	-0.3
malignant	-0.3
malodorous	-0.3
maltreatment	-0.3
mangle	-0.3
mangled	-0.3
mangles	-0.3
mangling	-0.3
mania	-0.3
maniac	-0.3
maniacal	-0.3
manic	-0.3
manipulate	-0.3
manipulation	-0.3
manipulative	-0.3
manipulators	-0.3
mar	-0.3
marginal	-0.3
marginally	-0.3
martyrdom	-0.3
martyrdom-seeking	-0.3
mashed	-0.3
massacre	-0.3
massacres	-0.3
matte	-0.3
mawkish	-0.3
mawkishly	-0.3
mawkishness	-0.3
meager	-0.3
meaningless	-0.3
meanness	-0.3
measly	-0.3
meddle	-0.3
meddlesome	-0.3
mediocre	-0.3
mediocrity	-0.3
melancholy	-0.3
melodramatic	-0.3
melodramatically	-0.3
meltdown	-0.3
menace	-0.3
menacing	-0.3
menacingly	-0.3
mendacious	-0.3
mendacity	-0.3
menial	-0.3
merciless	-0.3
mercilessly	-0.3
mess	-0.3
messed	-0.3
messes	-0.3
messing	-0.3
messy	-0.3
midget	-0.3
miff	-0.3
militancy	-0.3
mindless	-0.3
mindlessly	-0.3
mirage	-0.3
mire	-0.3
misalign	-0.3
misaligned	-0.3
misaligns	-0.3
misapprehend	-0.3
misbecome	-0.3
misbecoming	-0.3
misbegotten	-0.3
misbehave	-0.3
misbehavior	-0.3
miscalculate	-0.3
miscalculation	-0.3
miscellaneous	-0.3
mischief	-0.3
mischievous	-0.3
mischievously	-0.3
misconception	-0.3
misconceptions	-0.3
miscreant	-0.3
miscreants	-0.3
misdirection	-0.3
miser	-0.3
miserable	-0.3
miserableness	-0.3
miserably	-0.3
miseries	-0.3
miserly	-0.3
misery	-0.3
misfit	-0.3
misfortune	-0.3
misgiving	-0.3
misgivings	-0.3
misguidance	-0.3
misguide	-0.3
misguided	-0.3
mishandle	-0.3
mishap	-0.3
misinform	-0.3
misinformed	-0.3
misinterpret	-0.3
misjudge	-0.3
misjudgment	-0.3
mislead	-0.3
misleading	-0.3
misleadingly	-0.3
mislike	-0.3
mismanage	-0.3
mispronounce	-0.3
mispronounced	-0.3
mispronounces	-0.3
misread	-0.3
misreading	-0.3
misrepresent	-0.3
misrepresentation	-0.3
miss	-0.3
missed	-0.3
misses	-0.3
misstatement	-0.3
mist	-0.3
mistake	-0.3
mistaken	-0.3
mistakenly	-0.3
mistakes	-0.3
mistified	-0.3
mistress	-0.3
mistrust	-0.3
mistrustful	-0.3
mistrustfully	-0.3
mists	-0.3
misunderstand	-0.3
misunderstanding	-0.3
misunderstandings	-0.3
misunderstood	-0.3
misuse	-0.3
moan	-0.3
mobster	-0.3
mock	-0.3
mocked	-0.3
mockeries	-0.3
mockery	-0.3
mocking	-0.3
mockingly	-0.3
mocks	-0.3
molest	-0.3
molestation	-0.3
monotonous	-0.3
monotony	-0.3
monster	-0.3
monstrosities	-0.3
monstrosity	-0.3
monstrous	-0.3
monstrously	-0.3
moody	-0.3
moot	-0.3
mope	-0.3
morbid	-0.3
morbidly	-0.3
mordant	-0.3
mordantly	-0.3
moribund	-0.3
moron	-0.3
moronic	-0.3
morons	-0.3
mortification	-0.3
mortified	-0.3
mortify	-0.3
mortifying	-0.3
motionless	-0.3
motley	-0.3
mourn	-0.3
mourner	-0.3
mournful	-0.3
mournfully	-0.3
muddle	-0.3
muddy	-0.3
mudslinger	-0.3
mudslinging	-0.3
mulish	-0.3
multi-polarization	-0.3
mundane	-0.3
murder	-0.3
murderer	-0.3
murderous	-0.3
murderously	-0.3
murky	-0.3
muscle-flexing	-0.3
mushy	-0.3
musty	-0.3
mysterious	-0.3
mysteriously	-0.3
mystery	-0.3
mystify	-0.3
myth	-0.3
nag	-0.3
nagging	-0.3
naive	-0.3
naively	-0.3
narrower	-0.3
nastily	-0.3
nastiness	-0.3
nasty	-0.3
naughty	-0.3
nauseate	-0.3
nauseates	-0.3
nauseating	-0.3
nauseatingly	-0.3
naï¿½ve	-0.3
nebulous	-0.3
nebulously	-0.3
needless	-0.3
needlessly	-0.3
needy	-0.3
nefarious	-0.3
nefariously	-0.3
negate	-0.3
negation	-0.3
negative	-0.3
negatives	-0.3
negativity	-0.3
neglect	-0.3
neglected	-0.3
negligence	-0.3
negligent	-0.3
nemesis	-0.3
nepotism	-0.3
nervous	-0.3
nervously	-0.3
nervousness	-0.3
nettle	-0.3
nettlesome	-0.3
neurotic	-0.3
neurotically	-0.3
niggle	-0.3
niggles	-0.3
nightmare	-0.3
nightmarish	-0.3
nightmarishly	-0.3
nitpick	-0.3
nitpicking	-0.3
noise	-0.3
noises	-0.3
noisier	-0.3
noisy	-0.3
non-confidence	-0.3
nonexistent	-0.3
nonresponsive	-0.3
nonsense	-0.3
nosey	-0.3
notoriety	-0.3
notorious	-0.3
notoriously	-0.3
noxious	-0.3
nuisance	-0.3
numb	-0.3
obese	-0.3
object	-0.3
objection	-0.3
objectionable	-0.3
objections	-0.3
oblique	-0.3
obliterate	-0.3
obliterated	-0.3
oblivious	-0.3
obnoxious	-0.3
obnoxiously	-0.3
obscene	-0.3
obscenely	-0.3
obscenity	-0.3
obscure	-0.3
obscured	-0.3
obscures	-0.3
obscurity	-0.3
obsess	-0.3
obsessive	-0.3
obsessively	-0.3
obsessiveness	-0.3
obsolete	-0.3
obstacle	-0.3
obstinate	-0.3
obstinately	-0.3
obstruct	-0.3
obstructed	-0.3
obstructing	-0.3
obstruction	-0.3
obstructs	-0.3
obtrusive	-0.3
obtuse	-0.3
occlude	-0.3
occluded	-0.3
occludes	-0.3
occluding	-0.3
odd	-0.3
odder	-0.3
oddest	-0.3
oddities	-0.3
oddity	-0.3
oddly	-0.3
odor	-0.3
offence	-0.3
offend	-0.3
offender	-0.3
offending	-0.3
offenses	-0.3
offensive	-0.3
offensively	-0.3
offensiveness	-0.3
officious	-0.3
ominous	-0.3
ominously	-0.3
omission	-0.3
omit	-0.3
one-sided	-0.3
onerous	-0.3
onerously	-0.3
onslaught	-0.3
opinionated	-0.3
opponent	-0.3
opportunistic	-0.3
oppose	-0.3
opposition	-0.3
oppositions	-0.3
oppress	-0.3
oppression	-0.3
oppressive	-0.3
oppressively	-0.3
oppressiveness	-0.3
oppressors	-0.3
ordeal	-0.3
orphan	-0.3
ostracize	-0.3
outbreak	-0.3
outburst	-0.3
outbursts	-0.3
outcast	-0.3
outcry	-0.3
outlaw	-0.3
outmoded	-0.3
outrage	-0.3
outraged	-0.3
outrageous	-0.3
outrageously	-0.3
outrageousness	-0.3
outrages	-0.3
outsider	-0.3
over-acted	-0.3
over-awe	-0.3
over-balanced	-0.3
over-hyped	-0.3
over-priced	-0.3
over-valuation	-0.3
overact	-0.3
overacted	-0.3
overawe	-0.3
overbalance	-0.3
overbalanced	-0.3
overbearing	-0.3
overbearingly	-0.3
overblown	-0.3
overdo	-0.3
overdone	-0.3
overdue	-0.3
overemphasize	-0.3
overheat	-0.3
overkill	-0.3
overloaded	-0.3
overlook	-0.3
overpaid	-0.3
overpayed	-0.3
overplay	-0.3
overpower	-0.3
overpriced	-0.3
overrated	-0.3
overreach	-0.3
overrun	-0.3
overshadow	-0.3
oversight	-0.3
oversights	-0.3
oversimplification	-0.3
oversimplified	-0.3
oversimplify	-0.3
oversize	-0.3
overstate	-0.3
overstated	-0.3
overstatement	-0.3
overstatements	-0.3
overstates	-0.3
overtaxed	-0.3
overthrow	-0.3
overthrows	-0.3
overturn	-0.3
overweight	-0.3
overwhelm	-0.3
overwhelmed	-0.3
overwhelming	-0.3
overwhelmingly	-0.3
overwhelms	-0.3
overzealous	-0.3
overzealously	-0.3
overzelous	-0.3
pain	-0.3
painful	-0.3
painfull	-0.3
painfully	-0.3
pains	-0.3
pale	-0.3
pales	-0.3
paltry	-0.3
pan	-0.3
pandemonium	-0.3
pander	-0.3
pandering	-0.3
panders	-0.3
panic	-0.3
panick	-0.3
panicked	-0.3
panicking	-0.3
panicky	-0.3
paradoxical	-0.3
paradoxically	-0.3
paralize	-0.3
paralyzed	-0.3
paranoia	-0.3
paranoid	-0.3
parasite	-0.3
pariah	-0.3
parody	-0.3
partiality	-0.3
partisan	-0.3
partisans	-0.3
passe	-0.3
passive	-0.3
passiveness	-0.3
pathetic	-0.3
pathetically	-0.3
patronize	-0.3
paucity	-0.3
pauper	-0.3
paupers	-0.3
payback	-0.3
peculiar	-0.3
peculiarly	-0.3
pedantic	-0.3
peeled	-0.3
peeve	-0.3
peeved	-0.3
peevish	-0.3
peevishly	-0.3
penalize	-0.3
penalty	-0.3
perfidious	-0.3
perfidity	-0.3
perfunctory	-0.3
peril	-0.3
perilous	-0.3
perilously	-0.3
perish	-0.3
pernicious	-0.3
perplex	-0.3
perplexed	-0.3
perplexing	-0.3
perplexity	-0.3
persecute	-0.3
persecution	-0.3
pertinacious	-0.3
pertinaciously	-0.3
pertinacity	-0.3
perturb	-0.3
perturbed	-0.3
pervasive	-0.3
perverse	-0.3
perversely	-0.3
perversion	-0.3
perversity	-0.3
pervert	-0.3
perverted	-0.3
perverts	-0.3
pessimism	-0.3
pessimistic	-0.3
pessimistically	-0.3
pest	-0.3
pestilent	-0.3
petrified	-0.3
petrify	-0.3
pettifog	-0.3
petty	-0.3
phobia	-0.3
phobic	-0.3
phony	-0.3
picket	-0.3
picketed	-0.3
picketing	-0.3
pickets	-0.3
picky	-0.3
pig	-0.3
pigs	-0.3
pillage	-0.3
pillory	-0.3
pimple	-0.3
pinch	-0.3
pique	-0.3
pitiable	-0.3
pitiful	-0.3
pitifully	-0.3
pitiless	-0.3
pitilessly	-0.3
pittance	-0.3
pity	-0.3
plagiarize	-0.3
plague	-0.3
plasticky	-0.3
plaything	-0.3
plea	-0.3
pleas	-0.3
plebeian	-0.3
plight	-0.3
plot	-0.3
plotters	-0.3
ploy	-0.3
plunder	-0.3
plunderer	-0.3
pointless	-0.3
pointlessly	-0.3
poison	-0.3
poisonous	-0.3
poisonously	-0.3
pokey	-0.3
poky	-0.3
polarisation	-0.3
polemize	-0.3
pollute	-0.3
polluter	-0.3
polluters	-0.3
polution	-0.3
pompous	-0.3
poor	-0.3
poorer	-0.3
poorest	-0.3
poorly	-0.3
posturing	-0.3
pout	-0.3
poverty	-0.3
powerless	-0.3
prate	-0.3
pratfall	-0.3
prattle	-0.3
precarious	-0.3
precariously	-0.3
precipitate	-0.3
precipitous	-0.3
predatory	-0.3
predicament	-0.3
prejudge	-0.3
prejudice	-0.3
prejudices	-0.3
prejudicial	-0.3
premeditated	-0.3
preoccupy	-0.3
preposterous	-0.3
preposterously	-0.3
presumptuous	-0.3
presumptuously	-0.3
pretence	-0.3
pretend	-0.3
pretense	-0.3
pretentious	-0.3
pretentiously	-0.3
prevaricate	-0.3
pricey	-0.3
pricier	-0.3
prick	-0.3
prickle	-0.3
prickles	-0.3
prideful	-0.3
prik	-0.3
primitive	-0.3
prison	-0.3
prisoner	-0.3
problem	-0.3
problematic	-0.3
problems	-0.3
procrastinate	-0.3
procrastinates	-0.3
procrastination	-0.3
profane	-0.3
profanity	-0.3
prohibit	-0.3
prohibitive	-0.3
prohibitively	-0.3
propaganda	-0.3
propagandize	-0.3
proprietary	-0.3
prosecute	-0.3
protest	-0.3
protested	-0.3
protesting	-0.3
protests	-0.3
protracted	-0.3
provocation	-0.3
provocative	-0.3
provoke	-0.3
pry	-0.3
pugnacious	-0.3
pugnaciously	-0.3
pugnacity	-0.3
punch	-0.3
punish	-0.3
punishable	-0.3
punitive	-0.3
punk	-0.3
puny	-0.3
puppet	-0.3
puppets	-0.3
puzzled	-0.3
puzzlement	-0.3
puzzling	-0.3
quack	-0.3
qualm	-0.3
qualms	-0.3
quandary	-0.3
quarrel	-0.3
quarrellous	-0.3
quarrellously	-0.3
quarrels	-0.3
quarrelsome	-0.3
quash	-0.3
queer	-0.3
questionable	-0.3
quibble	-0.3
quibbles	-0.3
quitter	-0.3
rabid	-0.3
racism	-0.3
racist	-0.3
racists	-0.3
racy	-0.3
radical	-0.3
radicalization	-0.3
radically	-0.3
radicals	-0.3
rage	-0.3
ragged	-0.3
raging	-0.3
rail	-0.3
raked	-0.3
rampage	-0.3
rampant	-0.3
ramshackle	-0.3
rancor	-0.3
randomly	-0.3
rankle	-0.3
rant	-0.3
ranted	-0.3
ranting	-0.3
rantingly	-0.3
rants	-0.3
rape	-0.3
raped	-0.3
raping	-0.3
rascal	-0.3
rascals	-0.3
rash	-0.3
rattle	-0.3
rattled	-0.3
rattles	-0.3
ravage	-0.3
raving	-0.3
reactionary	-0.3
rebellious	-0.3
rebuff	-0.3
rebuke	-0.3
recalcitrant	-0.3
recant	-0.3
recession	-0.3
recessionary	-0.3
reckless	-0.3
recklessly	-0.3
recklessness	-0.3
recoil	-0.3
recourses	-0.3
redundancy	-0.3
redundant	-0.3
refusal	-0.3
refuse	-0.3
refused	-0.3
refuses	-0.3
refusing	-0.3
refutation	-0.3
refute	-0.3
refuted	-0.3
refutes	-0.3
refuting	-0.3
regress	-0.3
regression	-0.3
regressive	-0.3
regret	-0.3
regreted	-0.3
regretful	-0.3
regretfully	-0.3
regrets	-0.3
regrettable	-0.3
regrettably	-0.3
regretted	-0.3
reject	-0.3
rejected	-0.3
rejecting	-0.3
rejection	-0.3
rejects	-0.3
relapse	-0.3
relentless	-0.3
relentlessly	-0.3
relentlessness	-0.3
reluctance	-0.3
reluctant	-0.3
reluctantly	-0.3
remorse	-0.3
remorseful	-0.3
remorsefully	-0.3
remorseless	-0.3
remorselessly	-0.3
remorselessness	-0.3
renounce	-0.3
renunciation	-0.3
repel	-0.3
repetitive	-0.3
reprehensible	-0.3
reprehensibly	-0.3
reprehension	-0.3
reprehensive	-0.3
repress	-0.3
repression	-0.3
repressive	-0.3
reprimand	-0.3
reproach	-0.3
reproachful	-0.3
reprove	-0.3
reprovingly	-0.3
repudiate	-0.3
repudiation	-0.3
repugn	-0.3
repugnance	-0.3
repugnant	-0.3
repugnantly	-0.3
repulse	-0.3
repulsed	-0.3
repulsing	-0.3
repulsive	-0.3
repulsively	-0.3
repulsiveness	-0.3
resent	-0.3
