word	score
resentful	-0.3
resentment	-0.3
resignation	-0.3
resigned	-0.3
resistance	-0.3
restless	-0.3
restlessness	-0.3
restrict	-0.3
restricted	-0.3
restriction	-0.3
restrictive	-0.3
resurgent	-0.3
retaliate	-0.3
retaliatory	-0.3
retard	-0.3
retarded	-0.3
retardedness	-0.3
retards	-0.3
reticent	-0.3
retract	-0.3
retreat	-0.3
retreated	-0.3
revenge	-0.3
revengeful	-0.3
revengefully	-0.3
revert	-0.3
revile	-0.3
reviled	-0.3
revoke	-0.3
revolt	-0.3
revolting	-0.3
revoltingly	-0.3
revulsion	-0.3
revulsive	-0.3
rhapsodize	-0.3
rhetoric	-0.3
rhetorical	-0.3
ricer	-0.3
ridicule	-0.3
ridicules	-0.3
ridiculous	-0.3
ridiculously	-0.3
rife	-0.3
rift	-0.3
rifts	-0.3
rigid	-0.3
rigidity	-0.3
rigidness	-0.3
rile	-0.3
riled	-0.3
rip	-0.3
rip-off	-0.3
ripoff	-0.3
ripped	-0.3
risk	-0.3
risks	-0.3
risky	-0.3
rival	-0.3
rivalry	-0.3
roadblocks	-0.3
rocky	-0.3
rogue	-0.3
rollercoaster	-0.3
rot	-0.3
rotten	-0.3
rough	-0.3
rremediable	-0.3
rubbish	-0.3
rude	-0.3
rue	-0.3
ruffian	-0.3
ruffle	-0.3
ruin	-0.3
ruined	-0.3
ruining	-0.3
ruinous	-0.3
ruins	-0.3
rumbling	-0.3
rumor	-0.3
rumors	-0.3
rumours	-0.3
rumple	-0.3
run-down	-0.3
runaway	-0.3
rupture	-0.3
rust	-0.3
rusts	-0.3
rusty	-0.3
rut	-0.3
ruthless	-0.3
ruthlessly	-0.3
ruthlessness	-0.3
ruts	-0.3
sabotage	-0.3
sack	-0.3
sacrificed	-0.3
sad	-0.3
sadden	-0.3
sadly	-0.3
sadness	-0.3
sag	-0.3
sagged	-0.3
sagging	-0.3
saggy	-0.3
sags	-0.3
salacious	-0.3
sanctimonious	-0.3
sap	-0.3
sarcasm	-0.3
sarcastic	-0.3
sarcastically	-0.3
sardonic	-0.3
sardonically	-0.3
sass	-0.3
satirical	-0.3
satirize	-0.3
savage	-0.3
savaged	-0.3
savagery	-0.3
savages	-0.3
scaly	-0.3
scam	-0.3
scams	-0.3
scandal	-0.3
scandalize	-0.3
scandalized	-0.3
scandalous	-0.3
scandalously	-0.3
scandals	-0.3
scandel	-0.3
scandels	-0.3
scant	-0.3
scapegoat	-0.3
scar	-0.3
scarce	-0.3
scarcely	-0.3
scarcity	-0.3
scare	-0.3
scared	-0.3
scarier	-0.3
scariest	-0.3
scarily	-0.3
scarred	-0.3
scars	-0.3
scary	-0.3
scathing	-0.3
scathingly	-0.3
sceptical	-0.3
scoff	-0.3
scoffingly	-0.3
scold	-0.3
scolded	-0.3
scolding	-0.3
scoldingly	-0.3
scorching	-0.3
scorchingly	-0.3
scorn	-0.3
scornful	-0.3
scornfully	-0.3
scoundrel	-0.3
scourge	-0.3
scowl	-0.3
scramble	-0.3
scrambled	-0.3
scrambles	-0.3
scrambling	-0.3
scrap	-0.3
scratch	-0.3
scratched	-0.3
scratches	-0.3
scratchy	-0.3
scream	-0.3
screech	-0.3
screw-up	-0.3
screwed	-0.3
screwed-up	-0.3
screwy	-0.3
scuff	-0.3
scuffs	-0.3
scum	-0.3
scummy	-0.3
second-class	-0.3
second-tier	-0.3
secretive	-0.3
sedentary	-0.3
seedy	-0.3
seethe	-0.3
seething	-0.3
self-coup	-0.3
self-criticism	-0.3
self-defeating	-0.3
self-destructive	-0.3
self-humiliation	-0.3
self-interest	-0.3
self-interested	-0.3
self-serving	-0.3
selfinterested	-0.3
selfish	-0.3
selfishly	-0.3
selfishness	-0.3
semi-retarded	-0.3
senile	-0.3
sensationalize	-0.3
senseless	-0.3
senselessly	-0.3
seriousness	-0.3
sermonize	-0.3
servitude	-0.3
set-up	-0.3
setback	-0.3
setbacks	-0.3
sever	-0.3
severe	-0.3
severity	-0.3
sh*t	-0.3
shabby	-0.3
shadowy	-0.3
shady	-0.3
shake	-0.3
shaky	-0.3
shallow	-0.3
sham	-0.3
shambles	-0.3
shame	-0.3
shameful	-0.3
shamefully	-0.3
shamefulness	-0.3
shameless	-0.3
shamelessly	-0.3
shamelessness	-0.3
shark	-0.3
sharply	-0.3
shatter	-0.3
shemale	-0.3
shimmer	-0.3
shimmy	-0.3
shipwreck	-0.3
shirk	-0.3
shirker	-0.3
shit	-0.3
shiver	-0.3
shock	-0.3
shocked	-0.3
shocking	-0.3
shockingly	-0.3
shoddy	-0.3
short-lived	-0.3
shortage	-0.3
shortchange	-0.3
shortcoming	-0.3
shortcomings	-0.3
shortness	-0.3
shortsighted	-0.3
shortsightedness	-0.3
showdown	-0.3
shrew	-0.3
shriek	-0.3
shrill	-0.3
shrilly	-0.3
shrivel	-0.3
shroud	-0.3
shrouded	-0.3
shrug	-0.3
shun	-0.3
shunned	-0.3
sick	-0.3
sicken	-0.3
sickening	-0.3
sickeningly	-0.3
sickly	-0.3
sickness	-0.3
sidetrack	-0.3
sidetracked	-0.3
siege	-0.3
sillily	-0.3
silly	-0.3
simplistic	-0.3
simplistically	-0.3
sin	-0.3
sinful	-0.3
sinfully	-0.3
sinister	-0.3
sinisterly	-0.3
sink	-0.3
sinking	-0.3
skeletons	-0.3
skeptic	-0.3
skeptical	-0.3
skeptically	-0.3
skepticism	-0.3
sketchy	-0.3
skimpy	-0.3
skinny	-0.3
skittish	-0.3
skittishly	-0.3
skulk	-0.3
slack	-0.3
slander	-0.3
slanderer	-0.3
slanderous	-0.3
slanderously	-0.3
slanders	-0.3
slap	-0.3
slashing	-0.3
slaughter	-0.3
slaughtered	-0.3
slave	-0.3
slaves	-0.3
sleazy	-0.3
slime	-0.3
slog	-0.3
slogged	-0.3
slogging	-0.3
slogs	-0.3
sloooooooooooooow	-0.3
sloooow	-0.3
slooow	-0.3
sloow	-0.3
sloppily	-0.3
sloppy	-0.3
sloth	-0.3
slothful	-0.3
slow	-0.3
slow-moving	-0.3
slowed	-0.3
slower	-0.3
slowest	-0.3
slowly	-0.3
sloww	-0.3
slowww	-0.3
slowwww	-0.3
slug	-0.3
sluggish	-0.3
slump	-0.3
slumping	-0.3
slumpping	-0.3
slur	-0.3
slut	-0.3
sluts	-0.3
sly	-0.3
smack	-0.3
smallish	-0.3
smash	-0.3
smear	-0.3
smell	-0.3
smelled	-0.3
smelling	-0.3
smells	-0.3
smelly	-0.3
smelt	-0.3
smoke	-0.3
smokescreen	-0.3
smolder	-0.3
smoldering	-0.3
smother	-0.3
smoulder	-0.3
smouldering	-0.3
smudge	-0.3
smudged	-0.3
smudges	-0.3
smudging	-0.3
smug	-0.3
smugly	-0.3
smut	-0.3
smuttier	-0.3
smuttiest	-0.3
smutty	-0.3
snag	-0.3
snagged	-0.3
snagging	-0.3
snags	-0.3
snappish	-0.3
snappishly	-0.3
snare	-0.3
snarky	-0.3
snarl	-0.3
sneak	-0.3
sneakily	-0.3
sneaky	-0.3
sneer	-0.3
sneering	-0.3
sneeringly	-0.3
snob	-0.3
snobbish	-0.3
snobby	-0.3
snobish	-0.3
snobs	-0.3
snub	-0.3
so-cal	-0.3
soapy	-0.3
sob	-0.3
sober	-0.3
sobering	-0.3
solemn	-0.3
solicitude	-0.3
somber	-0.3
sore	-0.3
sorely	-0.3
soreness	-0.3
sorrow	-0.3
sorrowful	-0.3
sorrowfully	-0.3
sorry	-0.3
sour	-0.3
sourly	-0.3
spade	-0.3
spank	-0.3
spendy	-0.3
spew	-0.3
spewed	-0.3
spewing	-0.3
spews	-0.3
spilling	-0.3
spinster	-0.3
spiritless	-0.3
spite	-0.3
spiteful	-0.3
spitefully	-0.3
spitefulness	-0.3
splatter	-0.3
split	-0.3
splitting	-0.3
spoil	-0.3
spoilage	-0.3
spoilages	-0.3
spoiled	-0.3
spoilled	-0.3
spoils	-0.3
spook	-0.3
spookier	-0.3
spookiest	-0.3
spookily	-0.3
spooky	-0.3
spoon-fed	-0.3
spoon-feed	-0.3
spoonfed	-0.3
sporadic	-0.3
spotty	-0.3
spurious	-0.3
spurn	-0.3
sputter	-0.3
squabble	-0.3
squabbling	-0.3
squander	-0.3
squash	-0.3
squeak	-0.3
squeaks	-0.3
squeaky	-0.3
squeal	-0.3
squealing	-0.3
squeals	-0.3
squirm	-0.3
stab	-0.3
stagnant	-0.3
stagnate	-0.3
stagnation	-0.3
staid	-0.3
stain	-0.3
stains	-0.3
stale	-0.3
stalemate	-0.3
stall	-0.3
stalls	-0.3
stammer	-0.3
stampede	-0.3
standstill	-0.3
stark	-0.3
starkly	-0.3
startle	-0.3
startling	-0.3
startlingly	-0.3
starvation	-0.3
starve	-0.3
static	-0.3
steal	-0.3
stealing	-0.3
steals	-0.3
steep	-0.3
steeply	-0.3
stench	-0.3
stereotype	-0.3
stereotypical	-0.3
stereotypically	-0.3
stern	-0.3
stew	-0.3
sticky	-0.3
stiff	-0.3
stiffness	-0.3
stifle	-0.3
stifling	-0.3
stiflingly	-0.3
stigma	-0.3
stigmatize	-0.3
sting	-0.3
stinging	-0.3
stingingly	-0.3
stingy	-0.3
stink	-0.3
stinks	-0.3
stodgy	-0.3
stole	-0.3
stolen	-0.3
stooge	-0.3
stooges	-0.3
stormy	-0.3
straggle	-0.3
straggler	-0.3
strain	-0.3
strained	-0.3
straining	-0.3
strange	-0.3
strangely	-0.3
stranger	-0.3
strangest	-0.3
strangle	-0.3
streaky	-0.3
strenuous	-0.3
stress	-0.3
stresses	-0.3
stressful	-0.3
stressfully	-0.3
stricken	-0.3
strict	-0.3
strictly	-0.3
strident	-0.3
stridently	-0.3
strife	-0.3
strike	-0.3
stringent	-0.3
stringently	-0.3
struck	-0.3
struggle	-0.3
struggled	-0.3
struggles	-0.3
struggling	-0.3
strut	-0.3
stubborn	-0.3
stubbornly	-0.3
stubbornness	-0.3
stuck	-0.3
stuffy	-0.3
stumble	-0.3
stumbled	-0.3
stumbles	-0.3
stump	-0.3
stumped	-0.3
stumps	-0.3
stun	-0.3
stunt	-0.3
stunted	-0.3
stupid	-0.3
stupidest	-0.3
stupidity	-0.3
stupidly	-0.3
stupified	-0.3
stupify	-0.3
stupor	-0.3
stutter	-0.3
stuttered	-0.3
stuttering	-0.3
stutters	-0.3
sty	-0.3
stymied	-0.3
sub-par	-0.3
subdued	-0.3
subjected	-0.3
subjection	-0.3
subjugate	-0.3
subjugation	-0.3
submissive	-0.3
subordinate	-0.3
subpoena	-0.3
subpoenas	-0.3
subservience	-0.3
subservient	-0.3
substandard	-0.3
subtract	-0.3
subversion	-0.3
subversive	-0.3
subversively	-0.3
subvert	-0.3
succumb	-0.3
suck	-0.3
sucked	-0.3
sucker	-0.3
sucks	-0.3
sucky	-0.3
sue	-0.3
sued	-0.3
sueing	-0.3
sues	-0.3
suffer	-0.3
suffered	-0.3
sufferer	-0.3
sufferers	-0.3
suffering	-0.3
suffers	-0.3
suffocate	-0.3
sugar-coat	-0.3
sugar-coated	-0.3
sugarcoated	-0.3
suicidal	-0.3
suicide	-0.3
sulk	-0.3
sullen	-0.3
sully	-0.3
sunder	-0.3
sunk	-0.3
sunken	-0.3
superficial	-0.3
superficiality	-0.3
superficially	-0.3
superfluous	-0.3
superstition	-0.3
superstitious	-0.3
suppress	-0.3
suppression	-0.3
surrender	-0.3
susceptible	-0.3
suspect	-0.3
suspicion	-0.3
suspicions	-0.3
suspicious	-0.3
suspiciously	-0.3
swagger	-0.3
swamped	-0.3
sweaty	-0.3
swelled	-0.3
swelling	-0.3
swindle	-0.3
swipe	-0.3
swollen	-0.3
symptom	-0.3
symptoms	-0.3
syndrome	-0.3
taboo	-0.3
tacky	-0.3
taint	-0.3
tainted	-0.3
tamper	-0.3
tangle	-0.3
tangled	-0.3
tangles	-0.3
tank	-0.3
tanked	-0.3
tanks	-0.3
tantrum	-0.3
tardy	-0.3
tarnish	-0.3
tarnished	-0.3
tarnishes	-0.3
tarnishing	-0.3
tattered	-0.3
taunt	-0.3
taunting	-0.3
tauntingly	-0.3
taunts	-0.3
taut	-0.3
tawdry	-0.3
taxing	-0.3
tease	-0.3
teasingly	-0.3
tedious	-0.3
tediously	-0.3
temerity	-0.3
temper	-0.3
tempest	-0.3
temptation	-0.3
tenderness	-0.3
tense	-0.3
tension	-0.3
tentative	-0.3
tentatively	-0.3
tenuous	-0.3
tenuously	-0.3
tepid	-0.3
terrible	-0.3
terribleness	-0.3
terribly	-0.3
terror	-0.3
terror-genic	-0.3
terrorism	-0.3
terrorize	-0.3
testily	-0.3
testy	-0.3
tetchily	-0.3
tetchy	-0.3
thankless	-0.3
thicker	-0.3
thirst	-0.3
thorny	-0.3
thoughtless	-0.3
thoughtlessly	-0.3
thoughtlessness	-0.3
thrash	-0.3
threat	-0.3
threaten	-0.3
threatening	-0.3
threats	-0.3
threesome	-0.3
throb	-0.3
throbbed	-0.3
throbbing	-0.3
throbs	-0.3
throttle	-0.3
thug	-0.3
thumb-down	-0.3
thumbs-down	-0.3
thwart	-0.3
time-consuming	-0.3
timid	-0.3
timidity	-0.3
timidly	-0.3
timidness	-0.3
tin-y	-0.3
tingled	-0.3
tingling	-0.3
tired	-0.3
tiresome	-0.3
tiring	-0.3
tiringly	-0.3
toil	-0.3
toll	-0.3
top-heavy	-0.3
topple	-0.3
torment	-0.3
tormented	-0.3
torrent	-0.3
tortuous	-0.3
torture	-0.3
tortured	-0.3
tortures	-0.3
torturing	-0.3
torturous	-0.3
torturously	-0.3
totalitarian	-0.3
touchy	-0.3
toughness	-0.3
tout	-0.3
touted	-0.3
touts	-0.3
toxic	-0.3
traduce	-0.3
tragedy	-0.3
tragic	-0.3
tragically	-0.3
traitor	-0.3
traitorous	-0.3
traitorously	-0.3
tramp	-0.3
trample	-0.3
transgress	-0.3
transgression	-0.3
trap	-0.3
traped	-0.3
trapped	-0.3
trash	-0.3
trashed	-0.3
trashy	-0.3
trauma	-0.3
traumatic	-0.3
traumatically	-0.3
traumatize	-0.3
traumatized	-0.3
travesties	-0.3
travesty	-0.3
treacherous	-0.3
treacherously	-0.3
treachery	-0.3
treason	-0.3
treasonous	-0.3
trick	-0.3
tricked	-0.3
trickery	-0.3
tricky	-0.3
trivial	-0.3
trivialize	-0.3
trouble	-0.3
troubled	-0.3
troublemaker	-0.3
troubles	-0.3
troublesome	-0.3
troublesomely	-0.3
troubling	-0.3
troublingly	-0.3
truant	-0.3
tumble	-0.3
tumbled	-0.3
tumbles	-0.3
tumultuous	-0.3
turbulent	-0.3
turmoil	-0.3
twist	-0.3
twisted	-0.3
twists	-0.3
two-faced	-0.3
two-faces	-0.3
tyrannical	-0.3
tyrannically	-0.3
tyranny	-0.3
tyrant	-0.3
ugh	-0.3
uglier	-0.3
ugliest	-0.3
ugliness	-0.3
ugly	-0.3
ulterior	-0.3
ultimatum	-0.3
ultimatums	-0.3
ultra-hardline	-0.3
un-viewable	-0.3
unable	-0.3
unacceptable	-0.3
unacceptablely	-0.3
unacceptably	-0.3
unaccessible	-0.3
unaccustomed	-0.3
unachievable	-0.3
unaffordable	-0.3
unappealing	-0.3
unattractive	-0.3
unauthentic	-0.3
unavailable	-0.3
unavoidably	-0.3
unbearable	-0.3
unbearablely	-0.3
unbelievable	-0.3
unbelievably	-0.3
uncaring	-0.3
uncertain	-0.3
uncivil	-0.3
uncivilized	-0.3
unclean	-0.3
unclear	-0.3
uncollectible	-0.3
uncomfortable	-0.3
uncomfortably	-0.3
uncomfy	-0.3
uncompetitive	-0.3
uncompromising	-0.3
uncompromisingly	-0.3
unconfirmed	-0.3
unconstitutional	-0.3
uncontrolled	-0.3
unconvincing	-0.3
unconvincingly	-0.3
uncooperative	-0.3
uncouth	-0.3
uncreative	-0.3
undecided	-0.3
undefined	-0.3
undependability	-0.3
undependable	-0.3
undercut	-0.3
undercuts	-0.3
undercutting	-0.3
underdog	-0.3
underestimate	-0.3
underlings	-0.3
undermine	-0.3
undermined	-0.3
undermines	-0.3
undermining	-0.3
underpaid	-0.3
underpowered	-0.3
undersized	-0.3
undesirable	-0.3
undetermined	-0.3
undid	-0.3
undignified	-0.3
undissolved	-0.3
undocumented	-0.3
undone	-0.3
undue	-0.3
unease	-0.3
uneasily	-0.3
uneasiness	-0.3
uneasy	-0.3
uneconomical	-0.3
unemployed	-0.3
unequal	-0.3
unethical	-0.3
uneven	-0.3
uneventful	-0.3
unexpected	-0.3
unexpectedly	-0.3
unexplained	-0.3
unfairly	-0.3
unfaithful	-0.3
unfaithfully	-0.3
unfamiliar	-0.3
unfavorable	-0.3
unfeeling	-0.3
unfinished	-0.3
unfit	-0.3
unforeseen	-0.3
unforgiving	-0.3
unfortunate	-0.3
unfortunately	-0.3
unfounded	-0.3
unfriendly	-0.3
unfulfilled	-0.3
unfunded	-0.3
ungovernable	-0.3
ungrateful	-0.3
unhappily	-0.3
unhappiness	-0.3
unhappy	-0.3
unhealthy	-0.3
unhelpful	-0.3
unilateralism	-0.3
unimaginable	-0.3
unimaginably	-0.3
unimportant	-0.3
uninformed	-0.3
uninsured	-0.3
unintelligible	-0.3
unintelligile	-0.3
unipolar	-0.3
unjust	-0.3
unjustifiable	-0.3
unjustifiably	-0.3
unjustified	-0.3
unjustly	-0.3
unkind	-0.3
unkindly	-0.3
unknown	-0.3
unlamentable	-0.3
unlamentably	-0.3
unlawful	-0.3
unlawfully	-0.3
unlawfulness	-0.3
unleash	-0.3
unlicensed	-0.3
unlikely	-0.3
unlucky	-0.3
unmoved	-0.3
unnatural	-0.3
unnaturally	-0.3
unnecessary	-0.3
unneeded	-0.3
unnerve	-0.3
unnerved	-0.3
unnerving	-0.3
unnervingly	-0.3
unnoticed	-0.3
unobserved	-0.3
unorthodox	-0.3
unorthodoxy	-0.3
unpleasant	-0.3
unpleasantries	-0.3
unpopular	-0.3
unpredictable	-0.3
unprepared	-0.3
unproductive	-0.3
unprofitable	-0.3
unprove	-0.3
unproved	-0.3
unproven	-0.3
unproves	-0.3
unproving	-0.3
unqualified	-0.3
unravel	-0.3
unraveled	-0.3
unreachable	-0.3
unreadable	-0.3
unrealistic	-0.3
unreasonable	-0.3
unreasonably	-0.3
unrelenting	-0.3
unrelentingly	-0.3
unreliability	-0.3
unreliable	-0.3
unresolved	-0.3
unresponsive	-0.3
unrest	-0.3
unruly	-0.3
unsafe	-0.3
unsatisfactory	-0.3
unsavory	-0.3
unscrupulous	-0.3
unscrupulously	-0.3
unsecure	-0.3
unseemly	-0.3
unsettle	-0.3
unsettled	-0.3
unsettling	-0.3
unsettlingly	-0.3
unskilled	-0.3
unsophisticated	-0.3
unsound	-0.3
unspeakable	-0.3
unspeakablely	-0.3
unspecified	-0.3
unstable	-0.3
unsteadily	-0.3
unsteadiness	-0.3
unsteady	-0.3
unsuccessful	-0.3
unsuccessfully	-0.3
unsupported	-0.3
unsupportive	-0.3
unsure	-0.3
unsuspecting	-0.3
unsustainable	-0.3
untenable	-0.3
untested	-0.3
unthinkable	-0.3
unthinkably	-0.3
untimely	-0.3
untouched	-0.3
untrue	-0.3
untrustworthy	-0.3
untruthful	-0.3
unusable	-0.3
unusably	-0.3
unuseable	-0.3
unuseably	-0.3
unusual	-0.3
unusually	-0.3
unviewable	-0.3
unwanted	-0.3
unwarranted	-0.3
unwatchable	-0.3
unwelcome	-0.3
unwell	-0.3
unwieldy	-0.3
unwilling	-0.3
unwillingly	-0.3
unwillingness	-0.3
unwise	-0.3
unwisely	-0.3
unworkable	-0.3
unworthy	-0.3
unyielding	-0.3
upbraid	-0.3
upheaval	-0.3
uprising	-0.3
uproar	-0.3
uproarious	-0.3
uproariously	-0.3
uproarous	-0.3
uproarously	-0.3
uproot	-0.3
upset	-0.3
upseting	-0.3
upsets	-0.3
upsetting	-0.3
upsettingly	-0.3
urgent	-0.3
useless	-0.3
usurp	-0.3
usurper	-0.3
utterly	-0.3
vagrant	-0.3
vague	-0.3
vagueness	-0.3
vain	-0.3
vainly	-0.3
vanity	-0.3
vehement	-0.3
vehemently	-0.3
vengeance	-0.3
vengeful	-0.3
vengefully	-0.3
vengefulness	-0.3
venom	-0.3
venomous	-0.3
venomously	-0.3
vent	-0.3
vestiges	-0.3
vex	-0.3
vexation	-0.3
vexing	-0.3
vexingly	-0.3
vibrate	-0.3
vibrated	-0.3
vibrates	-0.3
vibrating	-0.3
vibration	-0.3
vice	-0.3
vicious	-0.3
viciously	-0.3
viciousness	-0.3
victimize	-0.3
vile	-0.3
vileness	-0.3
vilify	-0.3
villainous	-0.3
villainously	-0.3
villains	-0.3
villian	-0.3
villianous	-0.3
villianously	-0.3
villify	-0.3
vindictive	-0.3
vindictively	-0.3
vindictiveness	-0.3
violate	-0.3
violation	-0.3
violator	-0.3
violators	-0.3
violent	-0.3
violently	-0.3
viper	-0.3
virulence	-0.3
virulent	-0.3
virulently	-0.3
virus	-0.3
vociferous	-0.3
vociferously	-0.3
volatile	-0.3
volatility	-0.3
vomit	-0.3
vomited	-0.3
vomiting	-0.3
vomits	-0.3
vulgar	-0.3
vulnerable	-0.3
wack	-0.3
wail	-0.3
wallow	-0.3
wane	-0.3
waning	-0.3
wanton	-0.3
war-like	-0.3
warily	-0.3
wariness	-0.3
warlike	-0.3
warned	-0.3
warning	-0.3
warp	-0.3
warped	-0.3
wary	-0.3
washed-out	-0.3
waste	-0.3
wasted	-0.3
wasteful	-0.3
wastefulness	-0.3
wasting	-0.3
water-down	-0.3
watered-down	-0.3
wayward	-0.3
weak	-0.3
weaken	-0.3
weakening	-0.3
weaker	-0.3
weakness	-0.3
weaknesses	-0.3
weariness	-0.3
wearisome	-0.3
weary	-0.3
wedge	-0.3
weed	-0.3
weep	-0.3
weird	-0.3
weirdly	-0.3
wheedle	-0.3
whimper	-0.3
whine	-0.3
whining	-0.3
whiny	-0.3
whips	-0.3
whore	-0.3
whores	-0.3
wicked	-0.3
wickedly	-0.3
wickedness	-0.3
wild	-0.3
wildly	-0.3
wiles	-0.3
wilt	-0.3
wily	-0.3
wimpy	-0.3
wince	-0.3
wobble	-0.3
wobbled	-0.3
wobbles	-0.3
woe	-0.3
woebegone	-0.3
woeful	-0.3
woefully	-0.3
womanizer	-0.3
womanizing	-0.3
worn	-0.3
worried	-0.3
worriedly	-0.3
worrier	-0.3
worries	-0.3
worrisome	-0.3
worry	-0.3
worrying	-0.3
worryingly	-0.3
worse	-0.3
worsen	-0.3
worsening	-0.3
worst	-0.3
worthless	-0.3
worthlessly	-0.3
worthlessness	-0.3
wound	-0.3
wounds	-0.3
wrangle	-0.3
wrath	-0.3
wreak	-0.3
wreaked	-0.3
wreaks	-0.3
wreck	-0.3
wrest	-0.3
wrestle	-0.3
wretch	-0.3
wretched	-0.3
wretchedly	-0.3
wretchedness	-0.3
wrinkle	-0.3
wrinkled	-0.3
wrinkles	-0.3
wrip	-0.3
wripped	-0.3
wripping	-0.3
writhe	-0.3
wrong	-0.3
wrongful	-0.3
wrongly	-0.3
wrought	-0.3
yawn	-0.3
zap	-0.3
zapped	-0.3
zaps	-0.3
zealot	-0.3
zealous	-0.3
zealously	-0.3
zombie	-0.3
